ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
Madan Bhandari Memorial Samudayik English Boarding School,Dolakha,Private,2064,
Children Future Development English Boarding School,Dolakha,Private,2065,
Milti Dobhan Crusher,Dolakha,Private,2065,
Laliguransh Bright Future English Boarding School,Dolakha,Private,2065,
Lalit Memorial Hospital & Foundation,Dolakha,Non-Profit Distributing,2065,
Deudhunga Magnesite,Dolakha,Private,2065,
Singati Cable T.V. Network,Dolakha,Private,2065,
Tamakoshi Triveni Roda Dhunga,Dolakha,Private,2065,
Rising Himse Academy,Dolakha,Private,2065,
Jungu View Academy,Dolakha,Private,2065,
Sailung Ban Paidabar Utpadan Tatha Prashodhan,Dolakha,Private,2065,
Hanumanteshwor Furniture & Vaniyar Pata Udhyog,Dolakha,Private,2065,
Bhimeshwar Oil Store,Dolakha,Private,2065,
Dolakha Samudayik Hospital,Dolakha,Private,2065,
Shahid Smriti Hydro,Dolakha,Private,2065,
Giant Ants Crusher,Dolakha,Private,2065,
Binaya Public English Boarding School,Dolakha,Private,2065,
R.N.S. Trade and Suppliers,Dolakha,Private,2065,
Malu Sunshine Academy,Dolakha,Private,2065,
Peace Start Boarding School,Dolakha,Private,2065,
Bhimeshwar Dental Hospital & Research Centre,Dolakha,Private,2065,
Samaj Swasthya Sachetana,Dolakha,Private,2065,
Janasachetan Sub Remittance,Dolakha,Private,2066,
Dibya Village Resort,Dolakha,Private,2066,
Sunkoshi Security Service,Dolakha,Private,2066,
Kalinchowk Cow Farm and Research Center,Dolakha,Private,2066,
Kalinchowk Spring Water,Dolakha,Private,2066,
Tamakoshi Heavy Equipments and General Suppliers,Dolakha,Private,2066,
Dimun Construction,Dolakha,Private,2066,
Charikot Dental Clinic and Lab,Dolakha,Private,2066,
Kalinchok Country Villa,Dolakha,Private,2066,
Shailung Security Service,Dolakha,Private,2066,
Palanchock Bhagawati Builders and Suppliers,Dolakha,Private,2066,
Shailung Tamakosi Hydropower,Dolakha,Private,2066,
Tamakoshi Rodadhunga Udhyog & Suppliers,Dolakha,Private,2066,
Information and Communication Network Dolakha,Dolakha,Private,2066,
Dolakha Kalinchwok Resort,Dolakha,Private,2066,
Rajyakranti Editor & Sherpa Research Center Company,Dolakha,Private,2066,
Shailung E.Net,Dolakha,Private,2066,
Service Partner,Dolakha,Private,2066,
Gokarna Chiya Tatha Jadibuti Bikas Company,Dolakha,Private,2066,
Apex International Multiple Academy,Dolakha,Private,2066,
Soorya Development Bank,Dolakha,Public,2066,
Dolakha Namuna English Boarding School,Dolakha,Private,2066,
J.E.M. Academy,Dolakha,Private,2066,
Shailung Krishi Udyam,Dolakha,Private,2066,
Ishan Engineering Consultancy,Dolakha,Private,2067,
Child Morning English Boarding School Dolakha,Dolakha,Private,2067,
Jiri Agriculture & Cattle Dairy Farm,Dolakha,Private,2067,
Bhimesswar Organic Agriculture and Research,Dolakha,Private,2067,
Dolakha Shreeekata Roda Dhunga Udhyog,Dolakha,Private,2067,
Hotel Dhovan & Cherdung Restaurant,Dolakha,Private,2067,
Shailung Oil Store,Dolakha,Private,2067,
Bajrawati Equipment Enterprises,Dolakha,Private,2067,
Gaurishankar International Academy,Dolakha,Private,2067,
Kasturi Builders,Dolakha,Private,2067,
Sailung Khola Hydropower,Dolakha,Private,2067,
Moktan Construction,Dolakha,Private,2067,
Kalinchowk & Tamakoshi Suppliers,Dolakha,Private,2067,
Sawaladevi Oil Store,Dolakha,Private,2067,
Himalayan Spirit Academy,Dolakha,Non-Profit Distributing,2067,
Tsho Rolpa Nursing College,Dolakha,Private,2067,
Deep Jyoti Krishi Upaj,Dolakha,Private,2067,
Himalayan Blue Sky Academy,Dolakha,Private,2067,
Enlightenment Boarding School,Dolakha,Private,2067,
New Community English School,Dolakha,Private,2067,
Gourishankar Rainbow Trout Fish And Agro,Dolakha,Private,2067,
Sundrawoti Investment,Dolakha,Private,2067,
Bal Uddhyan Academy Dolakha,Dolakha,Private,2067,
Merryville Academy,Dolakha,Private,2067,
Dibya Ply Udhyog,Dolakha,Private,2067,
Sunrise Model School Dolakha,Dolakha,Private,2067,
T.R.T. Magnesite,Dolakha,Private,2067,
Jiri Pashupalan Tatha Tarkari Utpadan,Dolakha,Private,2067,
Chho-Rolpa Prativa Group of Company,Dolakha,Private,2067,
Golden Future English Boarding School Dolakha,Dolakha,Private,2067,
Baiteshwar Bahukrishi Tatha Anusandhan,Dolakha,Private,2067,
Public United Republicans English Academy,Dolakha,Private,2067,
Elite General Hospital,Dolakha,Private,2067,
MHENDO KRISHI SUB-REMITANCE,Dolakha,Private,2067,
Sailung Maga Deurali Hospital,Dolakha,Private,2068,
Bhumegumba Oil Store,Dolakha,Private,2068,
Pathibhara Boarding School Dolakha,Dolakha,Private,2068,
Peaceland English Boarding School dolakha,Dolakha,Private,2068,
Sudip & Sugam Nirman & Suppliers,Dolakha,Private,2068,
Krishna & Dahal Construction Company,Dolakha,Private,2068,
Kalinchowk Development Bank,Dolakha,Public,2068,
Ice Land Multi Academy Center,Dolakha,Private,2068,
Bhimeshwar Institute of Technical Science,Dolakha,Private,2068,
Sunrise Academy English Boarding School,Dolakha,Private,2068,
Sindhu Beni Construction & Suppliers,Dolakha,Private,2068,
Bhimeshwar Crusher Industries,Dolakha,Private,2068,
Sahayogi Construction Company,Dolakha,Private,2068,
Prabidhik Pathshala,Dolakha,Private,2068,
Dolakha Medi Search,Dolakha,Private,2068,
Janachahana Publication,Dolakha,Private,2068,
Avayapur Guest House,Dolakha,Private,2068,
Chandra and sons polyclinic,Dolakha,Private,2068,
Jiri Rainbow Trout Machha Farm,Dolakha,Private,2068,
Prakriti Bahukrishi Tatha Anusandhan,Dolakha,Private,2068,
Kalinchowk Swasthya Sewa Polyclinic,Dolakha,Private,2068,
Dolakha German Dental Hospital,Dolakha,Private,2068,
Kirateshwor Oil Store,Dolakha,Private,2068,
Bhimeshwor Job & Multi Services,Dolakha,Private,2068,
Lalhari Construction & Suppliers,Dolakha,Private,2068,
Sailung Village Hotel,Dolakha,Private,2068,
Dahal Medical Center and Polyclinic,Dolakha,Private,2068,
Hamro National Academy,Dolakha,Private,2068,
Saraswati Boarding School Dolakha,Dolakha,Private,2068,
Kalinchok Investment Company,Dolakha,Private,2068,
Hills Livestock & Agriculture Development Research Center,Dolakha,Private,2068,
Tamakoshi Professional Agricultural Farm,Dolakha,Private,2068,
Chchhorolpa Suppliers,Dolakha,Private,2068,
Adwait Engineering Consultancy,Dolakha,Private,2068,
Tirtha & Son Pharma Management,Dolakha,Private,2068,
Citizen Home,Dolakha,Private,2069,
Sundrawati Oil Store And Suppliers,Dolakha,Private,2069,
Dynamic Academy Boarding School Dolakha,Dolakha,Private,2069,
Simle Agriculture Farm,Dolakha,Private,2069,
Nilam Health Care,Dolakha,Private,2069,
Yalung Agro Farm & Research Center,Dolakha,Private,2069,
Himalayan Wood production Saw:Mill Udhyog,Dolakha,Private,2069,
Rochana Bahu Krishi Tatha Anusandhan,Dolakha,Private,2069,
Dolakha Horticulture,Dolakha,Private,2069,
L.S.Nepal Construction & Suppliers,Dolakha,Private,2069,
Bhimendra Pashupalan Tatha Krishi Bikas Kendra,Dolakha,Private,2069,
Shree Saraswati English School Dolakha,Dolakha,Private,2069,
Shivashakti Krishi Anusandhan,Dolakha,Private,2069,
Maitribhav Pashupalan Tatha Krishi Vikash Anusandhan Kendra,Dolakha,Private,2069,
Bhimeshwar Media,Dolakha,Private,2069,
Damphu Sana Kishan Akikrit Krishi Uddhamshil,Dolakha,Private,2069,
Shree Laliguransh Krishi Farm,Dolakha,Private,2069,
Gaurishankar Multipurpose Company,Dolakha,Private,2069,
Agricultural & Livestock Goods Production Processing & Marketing,Dolakha,Private,2069,
Himalayan Region Welfare English School,Dolakha,Private,2069,
T. & D. Construction,Dolakha,Private,2069,
Shivram Construction Company,Dolakha,Private,2069,
Jaldevi Mainapokhari Crosser Udhyog & Suppliers,Dolakha,Private,2069,
Shreengeshwor Bahu Krishi Tatha Anusandhan,Dolakha,Private,2069,
Prakad and Copy Industries,Dolakha,Private,2069,
Golmeshwor Poly Clinic,Dolakha,Private,2069,
Shahare Pashupalan Tatha Krishi bikas Kendra,Dolakha,Private,2069,
Dolakha Bhimeshwor Multi Trading Company,Dolakha,Private,2069,
Gauri Shankar Rural Agro - Bio-Tech Promotion Training and Research Center,Dolakha,Private,2069,
Mainapokhari Furniture and Vanier Pata Udhyog,Dolakha,Private,2069,
Jugepani Agro and Live Stock,Dolakha,Private,2069,
Uchcha pahadi tatha Pahadi Pasupalan Krishi Anusandhan Kendra,Dolakha,Private,2069,
Kalinchowk Dairy Farm and Milk Product,Dolakha,Private,2069,
Dolakha Chaunri Palan,Dolakha,Private,2069,
Bright Diamond English Boarding School Dolakha,Dolakha,Private,2069,
Agrim Designers,Dolakha,Private,2069,
Tamakoshi Polyclinic,Dolakha,Private,2069,
Gaurishankar Cold Store & Agriculture Research Center,Dolakha,Private,2069,
Sundrawati Agricultural Production Suppliers & Research Centre,Dolakha,Private,2069,
Chari Liquors,Dolakha,Private,2069,
High Mountain Agro and Herbo Concern,Dolakha,Private,2070,
Gayatri Krishi Utpadan Bikri Bitaran Tatha Proshodhan Kendra,Dolakha,Private,2070,
Niko Energy,Dolakha,Private,2070,
Anmol Agriculture and Research Center,Dolakha,Private,2070,
Sonal Trade,Dolakha,Private,2070,
Alish Agriculture Development,Dolakha,Private,2070,
Shree Ganesh Gril & Suppliers,Dolakha,Private,2070,
Tanka Prasad Acharya Memorial technical School,Dolakha,Private,2070,
U.B. Suppliers,Dolakha,Private,2070,
G.N. Nirman Sewa,Dolakha,Private,2070,
Youth Agriculture Livestock Center,Dolakha,Private,2070,
Tribeni Order & Suppliers,Dolakha,Private,2070,
Sailung Multipurpose,Dolakha,Private,2070,
Nepal Tarai Nirman tatha Deep Tube Well,Dolakha,Private,2070,
Shibeshwor Bahuudesiya Company,Dolakha,Private,2070,
Dolkha Multipurpose Company,Dolakha,Private,2070,
Sailung Charnawati Bahu Udesiya Krisi Prabardan Tatha Anusandhan,Dolakha,Private,2070,
Rolwaling Samudaika Aspatal,Dolakha,Private,2070,
Kalincholk Agri Echo Product,Dolakha,Private,2070,
Himal Engineering Consultancy,Dolakha,Private,2070,
Pritisha General Suppliers,Dolakha,Private,2070,
Tameshwor Agriculture Farm,Dolakha,Private,2070,
Tamang Country Club,Dolakha,Private,2070,
Gauri Shankar Khasi Bakhara Utpadan Tatha Krishi Anusandhan Kendra,Dolakha,Private,2070,
Khanikhola Crusher Industries Pvt.Ltd.,Dolakha,Private,2070,
Indrawati Pashupalan Tatha Krishi,Dolakha,Private,2070,
Gramin Krishi Utpadan Tatha Prashodhan,Dolakha,Private,2070,
Amrit Pashupalan Tatha Krishi Anusandhan,Dolakha,Private,2070,
Bishnumani General Suppliers,Dolakha,Private,2070,
Gaurishankar Agricultural-Livestock Form and Research Centre company,Dolakha,Private,2070,
Katelyn Furniture Nepal,Dolakha,Private,2070,
Vidhya Vikash English Boarding School Dolakha,Dolakha,Private,2070,
Chhorolpa Agriculture,Dolakha,Private,2070,
Gaurishankar Renewable Energy Development - Nepal,Dolakha,Private,2070,
Shree Vimeswor Yatayat Sewa,Dolakha,Private,2070,
Dolakha Tripura Mai Construction,Dolakha,Private,2070,
Kalinchowk Info Pvt.Ltd.,Dolakha,Private,2070,
Deudhunga Furniture and Sawmill Udhyog,Dolakha,Private,2071,
Dreamville Agriculture Farm & Research Center (P) Ltd.,Dolakha,Private,2071,
Ghoksila Agro Farm,Dolakha,Private,2071,
Sherwaling Multipurpose Agro Business Management,Dolakha,Private,2071,
Simpani Village Resort,Dolakha,Private,2071,
Ratmate Agricultural Business,Dolakha,Private,2071,
Kayastha Motors,Dolakha,Private,2071,
Sherwaling Cow Farm,Dolakha,Private,2071,
Sherpa Youth Agriculture Farm,Dolakha,Private,2071,
Kalinchwok Agro Tourism And Resort,Dolakha,Private,2071,
Kalinchwok Goat Farm And Research Centre,Dolakha,Private,2071,
Turkey Farm And Research Centre,Dolakha,Private,2071,
High Mountain Sitake Mushroom And Research Centre,Dolakha,Private,2071,
Himalayan Sherpa Agriculture Farm,Dolakha,Private,2071,
Singhatashi Nirman Sewa,Dolakha,Private,2071,
Jaya Santoshi Mata Gai Farm,Dolakha,Private,2071,
Bhumegumba Hardware and Suppliers,Dolakha,Private,2071,
G.FiveH.Construction And Suppliers,Dolakha,Private,2071,
Ganga Jamuna Dental Clinic,Dolakha,Private,2071,
Rupsedhunga Aujar and Metal Company,Dolakha,Private,2071,
Sarbakhas Krishi Farm,Dolakha,Private,2071,
Shreekar Construction Service Company,Dolakha,Private,2071,
Chho Ropla Bahuuddeshya Krishi Farm,Dolakha,Private,2071,
Khari Dhunga Agro,Dolakha,Private,2071,
Sahashra Agro Industries,Dolakha,Private,2071,
Vision Dolakha Investment,Dolakha,Private,2071,
Padram Krishi Pashupalan Farm,Dolakha,Private,2071,
Milan Shrijana Krishi Tatha Pashupalan Farm,Dolakha,Private,2071,
Pratila Nirman Sewa,Dolakha,Private,2071,
Dafan Nepal,Dolakha,Private,2071,
Mount Gaurishankar Paragliding Company,Dolakha,Private,2071,
Gaurishankar Yak Research & Management,Dolakha,Private,2071,
Ganesh Business International,Dolakha,Private,2071,
Hotel Griha Laxmi,Dolakha,Private,2071,
Bhimsen Krishi Tatha Pashu Udhyog,Dolakha,Private,2071,
Reetee Nirman Tatha Aapurti Sewa,Dolakha,Private,2071,
Les Terrasses,Dolakha,Private,2071,
Dolakha Media,Dolakha,Private,2071,
Arya Manjushree School Dolakha,Dolakha,Private,2071,
Kalinchock Mai Hatemalo Krishi Farm,Dolakha,Private,2071,
Hotel Kriti,Dolakha,Private,2071,
Tilottama Himali Food Production And Research Center,Dolakha,Private,2071,
Himalayan Agro-Product Processing (HAPP) Enterprise,Dolakha,Private,2071,
Dhanjeet Krishi Farm,Dolakha,Private,2071,
Om Mahankali Construction,Dolakha,Private,2071,
Gauri Trade Service,Dolakha,Private,2071,
Young  Farmers,Dolakha,Private,2071,
Bhimeshwar Hotel United,Dolakha,Private,2071,
Charikot Modern Language Institute,Dolakha,Private,2071,
Om Buddha Construction,Dolakha,Private,2071,
Ekikrit Samarpan Krishi Tatha Pashu Utpadan Farm,Dolakha,Private,2071,
Binda And Shakti Multipurpose,Dolakha,Private,2072,
Kuri Guest House,Dolakha,Private,2072,
Joyful Academy Dolkha,Dolakha,Private,2072,
Kalinchowk Roadways,Dolakha,Private,2072,
Santosh Trade,Dolakha,Private,2072,
Dolkha Gaurishankar Polyclinic Center,Dolakha,Private,2072,
kalinchwok Heavy Equipment and Suppliers,Dolakha,Private,2072,
Trishakti Greel and Furniture Udhyog,Dolakha,Private,2072,
Mahagauri Ganesh Nirman Sewa,Dolakha,Private,2072,
New National Builders,Dolakha,Private,2072,
sailung Engineering Consultant,Dolakha,Private,2072,
Prishika Construction,Dolakha,Private,2072,
Shyama Multiple Agriculture Farm,Dolakha,Private,2072,
Sima Investment Company,Dolakha,Private,2072,
Sahayogi Sana Kisan Krishi Farm,Dolakha,Private,2072,
Diki Hotel and Lodge,Dolakha,Private,2072,
Halhale Pashupalan Krishi Firm,Dolakha,Private,2072,
Tribeni Builders,Dolakha,Private,2072,
Bhimeshwor Travels Tours And Vehicle,Dolakha,Private,2072,
Rajesh Bahu Uddeshya Agro,Dolakha,Private,2072,
Ghishing Mishrit Pashupalan Tatha Krisi Company,Dolakha,Private,2072,
Evergreen Builders,Dolakha,Private,2072,
Kalinchwok Bhagawati Construction,Dolakha,Private,2072,
Nepal Everest Land Adventure Tours And Travel,Dolakha,Private,2072,
