ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
BHANDARI RICE MILL,Lalitpur,Private,2027,
HIMALI CONSULTANTS,Lalitpur,Private,2027,
YAK AND YETI HOTEL,Lalitpur,Private,2027,
HOTEL EVEREST INTERNATIONAL,Lalitpur,Private,2027,
HOTEL DEL ANNAPURNA,Lalitpur,Private,2027,
SONOCEM COMPANY,Lalitpur,Private,2027,
PRABHAT BASTRA UDYOG,Lalitpur,Private,2028,
DABUR NEPAL,Lalitpur,Private,2028,
DUGAD KHADYA COMPANY,Lalitpur,Private,2028,
ROYAL NEPAL SHIPPING CORP. (LIQ.),Lalitpur,Private,2028,
HOTEL YAK,Lalitpur,Private,2028,
PROJECT MANAGEMENT SERVICES,Lalitpur,Private,2028,
BIJAYESHWARI PLASTIC INDUSTRIES,Lalitpur,Private,2028,
KASTHA UDYOG,Lalitpur,Private,2028,
DRESS-LAND GARMENT,Lalitpur,Private,2028,
NARAYANI BISCUIT COMPANY,Lalitpur,Private,2029,
GOKARNA KRISHI FIRM,Lalitpur,Private,2029,
NEPAL COMMERCIAL ENTERPRISES,Lalitpur,Private,2029,
HOTEL VIJAY INTERNATIONAL,Lalitpur,Private,2029,
YETI INDUSTRIES,Lalitpur,Private,2029,
HOTEL KATHMANDU,Lalitpur,Private,2029,
Bigee Iron & Steel Industries,Lalitpur,Private,2029,
HOTEL HILL TOP,Lalitpur,Private,2029,
HIMAL OXYGEN,Lalitpur,Private,2029,
Natraj Tours And Travels,Lalitpur,Private,2029,
BISHWA TEXTILE INDUSTRIES,Lalitpur,Private,2029,
WOOD CARVING INDUSTRIES,Lalitpur,Private,2030,
PAUL HERISHAN NEPAL,Lalitpur,Private,2030,
BOTTLERS NEPAL,Lalitpur,Public,2030,
HOTEL GAURI SHANKAR,Lalitpur,Private,2030,
HOTEL SIRAPHA,Lalitpur,Private,2030,
NEPAL GINGER INDUSTRIES,Lalitpur,Private,2030,
HOTEL SHREE,Lalitpur,Private,2030,
HOTEL HIMALAYA HOME,Lalitpur,Private,2030,
NARAYANI HOTEL,Lalitpur,Private,2030,
HOTEL SHERPA,Lalitpur,Private,2030,
SHRESTHA AUTO WORKS,Lalitpur,Private,2030,
KRISHI CHUN UDYOG,Lalitpur,Private,2030,
SHREE BANASPATI GHEE UDHYOG,Lalitpur,Private,2030,
