ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
HILL WORLD ENGLISH SCHOOL,Kailali,Private,2053,
BIHANI CHHITIJ ENGLISH BOARDING SCHOOL P.LTD.,Kailali,Private,2053,
ATTARIYA GUEST HOUSE PVT.LTD.,Kailali,Private,2053,
CHILDREN BRIGHT ENGLISH BOARDING SCHOOL P.LTD,Kailali,Private,2053,
GURUKUL ACADEMY PVT.LTD.,Kailali,Private,2053,
PRIMROJ ENGLISH BOARDING SCHOOL PVT.LTD.,Kailali,Private,2053,
WORLD JYOTI ACADEMY PVT.LTD.,Kailali,Private,2053,
DHANGADI INTERNATIONAL PUBLIC SCHOOL PVT.LTD.,Kailali,Private,2054,
SAPTARISHI MADHYAMIK VIDHYALAYA,Kailali,Private,2054,
DIBAS CINEMA PVT.LTD.,Kailali,Private,2054,
PRATAP MANAKAMANA ENG.BOARDING SCHOOL PVT.LTD,Kailali,Private,2054,
LITTLE STEP ENGLISH BOARDING SCHOOL PVT.LTD.,Kailali,Private,2054,
RAJ BHAWAN CHALCHITRA MANDIR,Kailali,Private,2054,
MADHAVI CHALCHITRA MANDIR,Kailali,Private,2054,
RAMPUR VIDYA MANDIR,Kailali,Private,2054,
BHANDARI CINEMA HALL PVT.LTD.,Kailali,Private,2054,
NILGIRI GUEST HOUSE PVT.LTD.,Kailali,Private,2054,
SURYA BINAYAK BAN BIKAS CO.PVT.LTD.,Kailali,Private,2054,
THAPA CEMENT TILE & BLOCK UDYOG PVT.LTD.,Kailali,Private,2054,
HOTEL MIHATA PVT.LTD.,Kailali,Private,2054,
UNITED FOOTWARE IND.PVT.LTD.,Kailali,Private,2054,
HOTEL REGAL PLACE PVT.LTD.,Kailali,Private,2054,
LAXMI SOFT COKE UDYOG,Kailali,Private,2054,
SHIVA ITTA UDYOG PVT.LTD.,Kailali,Private,2054,
M. & D. SAWMILL AND FURNITURE PVT.LTD.,Kailali,Private,2054,
TIKAPUR RICE & FLOUR MILLS PVT.LTD.,Kailali,Private,2054,
GWALEC CABLE NETWORK,Kailali,Private,2054,
KARNALI CONCRETE INDUSTRIES,Kailali,Private,2054,
RADHA CHALACHITRA MANDIR,Kailali,Private,2054,
