ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
R.R. FARM,Dhading,Private,2059,
MALEKHU CABLE NETWORK,Dhading,Private,2059,
KIBO INTERNATIONAL SCHOOL,Dhading,Private,2059,
G.S. PEOPLES ENERGY,Dhading,Private,2059,
SHIVA SHAKTI POULTRY AND FEEDS,Dhading,Private,2059,
DHUNIBESHI ACADEMY,Dhading,Private,2059,
JAGADAMBA GITTI UDHYOG,Dhading,Private,2059,
S.R. UPACHAR SEWA KENDRA,Dhading,Private,2059,
OM SWASTHYA SEWA KENDRA,Dhading,Private,2059,
SU.JI. PRATHAMIK SWASTHYA SEWA KENDRA,Dhading,Private,2059,
ARUSH CABLE NETWORK,Dhading,Private,2059,
BHAIRAVI SWASTHA SEWA KENDRA,Dhading,Private,2059,
SAMYOG PRATHAMIK SWASTHA SEWA KENDRA,Dhading,Private,2059,
NAUBISE SPACE CABLE NETWORK PVT.(LIQ.064.10.6,Dhading,Private,2059,
GANESH HIMAL NURSING HOME TATHA ANUSANDHAN KENDRA,Dhading,Private,2060,
SILU KUNDA RODA DHUNGA UDHYOG,Dhading,Private,2060,
SIDDHA BABA RODA DHUNGA UDHYOG,Dhading,Private,2060,
SUMA GROUP INDUSTRIES,Dhading,Private,2060,
BAGESHWARI BIDHYUT SUPPLIERS,Dhading,Private,2060,
KALA INTERNATIONAL,Dhading,Private,2060,
NILKANTHA POWER,Dhading,Private,2060,
BHUMESTHAN BAHU UDDHESHIYA,Dhading,Private,2060,
N.S. SUPPLIERS,Dhading,Private,2060,
BOMJAN CHUN DHUNGA UDHYOG,Dhading,Private,2060,
MAHASHAKTI  INTERNATIONAL,Dhading,Private,2060,
RIJOON ENTERPRISES,Dhading,Private,2060,
Dhadhing Udyog Tatha Byapar Company Ltd.,Dhading,Public,2060,
INDRAYANI BALUWA PRASHODHAN UDHYOG,Dhading,Private,2060,
LANGHALI TRADE CONCERN,Dhading,Private,2060,
BLOOMING LOTUS ENGLISH SECONDARY SCHOOL DHADING,Dhading,Private,2061,
BHAIRABI KEBUL NETWORK,Dhading,Private,2061,
MUNAL ACADEMY,Dhading,Private,2061,
THE RISING VILLAGE ENGLISH SCHOOL DHADING,Dhading,Private,2061,
EVEREST NEPAL SUPPLIERS,Dhading,Private,2061,
GAURI PARBATI   RODA DHUNGA UDHYOG,Dhading,Private,2061,
GOOD START ENGLISH SCHOOL,Dhading,Private,2061,
GUPTESHWOR MAHADEV RODA DHUNGA UDHYOG,Dhading,Private,2061,
ADHIKARI CABLE NETWORK,Dhading,Private,2061,
KANTIPUR FEED & AGROSUPPORT,Dhading,Private,2061,
U.S. JADIBUTI COMPANY,Dhading,Private,2061,
MANDALI GOBAR GAS UDHYOG,Dhading,Private,2061,
"""BAGESHWARI HERBLE DEVELOPMENT & PROCESSING ""COMPANY",Dhading,Private,2061,
"KANKALNI CUSTOM CLEARING, FORWARDING & TRADE",Dhading,Private,2061,
NIRBESHWOR  ENTERPRISES,Dhading,Private,2061,
NEW KIBOU  BOARDING SCHOOL,Dhading,Private,2061,
SAURAV CABLE NETWORK,Dhading,Private,2061,
CHARAUDI CABLE NETWORK,Dhading,Private,2061,
BUDDHA VISION ACADEMY DHADING,Dhading,Private,2061,
SUPRIM CHUNDHUNGA UDHYOG,Dhading,Private,2062,
EVEREST TILE & HUME PIPE INDUSTRIES,Dhading,Private,2062,
ANOUSKA ENTERPRISES,Dhading,Private,2062,
SANUBABU TRADERS,Dhading,Private,2062,
APEX ENTERPRISES,Dhading,Private,2062,
SUNGABHA ACADEMY (DHADING),Dhading,Private,2062,
JAGADAMBA BOARDING SCHOOL DHADING,Dhading,Private,2062,
Mahadev Beshi Cable Network,Dhading,Private,2062,
DHUNIBESHI COFFEE UTPADAN KENDRA,Dhading,Private,2062,
SHREE KRISHANA  GAS UDHYOG,Dhading,Private,2062,
KALIDEVI GALAICHA UDHYOG,Dhading,Private,2062,
LOVING CONCERN INTERNATIONAL HOSPITAL,Dhading,Private,2062,
BASAHA GREEN HERBAL GARDEN AND PROCESSING COMPANY,Dhading,Private,2062,
PAVEL ENGLISH MEDIUM SCHOOL DHADING,Dhading,Private,2062,
DHADING ADVANCE ACADEMY,Dhading,Private,2062,
NAMUNA CABLE NETWORK,Dhading,Private,2062,
DHITAL DHUNGA UDHYOG,Dhading,Private,2062,
RAKTAKALI RODADHUNGA UDYOG,Dhading,Private,2062,
KUMARI GAS UDHYOG,Dhading,Private,2062,
BHAWANA TRADERS,Dhading,Private,2062,
TRISHAKTI  PETROLEUM,Dhading,Private,2063,
NATIONAL STONE,Dhading,Private,2063,
AMLESHWAR OIL CENTRE,Dhading,Private,2063,
DHADING RODA DHUNGA,Dhading,Private,2063,
AAHANA HYDROPOWER,Dhading,Private,2063,
MAHADEV NIRMAN SEWA,Dhading,Private,2063,
SANJEEV AAYURVEDIC CLINIC PVT. LTD.,Dhading,Private,2063,
FISHTAIL KRISHI FARM,Dhading,Private,2063,
HUMAN VISION INTERNATIONAL,Dhading,Private,2063,
SUPERB CATALYST ACADEMY,Dhading,Private,2063,
SARASWATI CHILDREN PARK,Dhading,Private,2063,
DHADING BELIEVERS ENGLISH SCHOOL,Dhading,Private,2063,
Catalyst Computer Institute,Dhading,Private,2063,
Catlist Computer Institute,Dhading,Private,2063,
Road Reef Resort,Dhading,Private,2063,
SHAHID MEMORIAL ASPATAL DHADING,Dhading,Private,2063,
NEW MAHA KALI ACADEMY DHADING,Dhading,Private,2063,
Bishal Computers,Dhading,Private,2063,
KRISHI UDHYOG NEPAL,Dhading,Private,2063,
DHADING OIL TRADE & DISTRIBUTOR,Dhading,Private,2063,
BUDDHA GAS UDHYOG,Dhading,Private,2063,
GAURI SHANKAR STONE INDUSTRIES,Dhading,Private,2064,
S.M.T. INTERNATIONAL,Dhading,Private,2064,
GLORIOUS COMPUTER ACADEMY,Dhading,Private,2064,
BHUWANESHWARI GOBAR GAS COMPANY,Dhading,Private,2064,
Y D CONSTRUCTION,Dhading,Private,2064,
HIMALAYAN KRISHI FARM,Dhading,Private,2064,
Naubise Spring Water And Beverage,Dhading,Private,2064,
BAJRAKALI RODA DHUNGA UDHOG,Dhading,Private,2064,
KEDARESHWOR OIL,Dhading,Private,2064,
DIAMOND CEMENT,Dhading,Private,2064,
SAYAPATRI EDUCATION,Dhading,Private,2064,
Rosemeri Childcare Boarding School,Dhading,Private,2064,
Raktakali Nirman Sewa,Dhading,Private,2064,
Real Star English Boarding School,Dhading,Private,2064,
Global United Boarding School,Dhading,Private,2064,
Buddha Hume Pipe Udhyog,Dhading,Private,2064,
Buddha Roda Dhunga Udhyog,Dhading,Private,2064,
Dariyal Small Hydropower Company,Dhading,Private,2064,
Highway Emergency Service,Dhading,Private,2064,
Extra Print Out,Dhading,Private,2064,
Trishuli Research Extension & Development Training Company,Dhading,Private,2064,
Salyantar United English Boarding School,Dhading,Private,2064,
Pawil Himal Academy,Dhading,Private,2064,
Beni Shiksha Sadan School,Dhading,Private,2065,
Sunshine Training & Consultancy,Dhading,Private,2065,
A-One Solution,Dhading,Private,2065,
Thakre Kalika Roda Dhunga Udhyog,Dhading,Private,2065,
Pindali Cable Network,Dhading,Private,2065,
Great Himal Oil Centre,Dhading,Private,2065,
Nagarik Sahayog Company,Dhading,Private,2065,
Unique Mega Trade Concern,Dhading,Private,2065,
Trishuli Agricultural and Agro Herbal,Dhading,Private,2065,
Sadajyoti Crusher Udhyog,Dhading,Private,2065,
Munal Roda Dhunga Udhyog,Dhading,Private,2065,
Kushal Agrigrit & Fertile Lime Mining Industries,Dhading,Private,2065,
Sagarmatha Nepal Polyproducts,Dhading,Private,2065,
Jaya Shiva Shakti Gas Udhyog,Dhading,Private,2065,
Nalang Model Academy,Dhading,Private,2065,
Pushpa Sub Remittance,Dhading,Private,2065,
Sugam Gas Udhyog,Dhading,Private,2065,
Pancha Buddha Roda Dhunga Udhyog,Dhading,Private,2065,
Bhoomesthan Shiksha Sadan Boarding School,Dhading,Private,2065,
Gajuri Aspatal,Dhading,Private,2065,
Magicity Lifestyles,Dhading,Private,2065,
Saibaba Crusher Machine Udhyog,Dhading,Private,2065,
Khadkure Laghu Jal Vidhyut Company,Dhading,Private,2065,
Kids Resort,Dhading,Private,2065,
Durga Laxmi Gas Udhyog,Dhading,Private,2065,
Civic Development Bank,Dhading,Public,2065,
Purna Furniture Udhyog,Dhading,Private,2065,
Future Care English Boarding School,Dhading,Private,2065,
Jay Ambe Peeling & Saw Mill,Dhading,Private,2066,
Laliguruns Consultancy,Dhading,Private,2066,
Kala Financial Investment,Dhading,Private,2066,
Nisha Nishan Heavy Equipment,Dhading,Private,2066,
D.S.N.S. Beverage,Dhading,Private,2066,
Pancheswor Roda Dhunga Udhyog,Dhading,Private,2066,
Namaste Gas Udhyog,Dhading,Private,2066,
Crystal Drugs,Dhading,Private,2066,
Shiladevi Sagratar Roda Dhunga Udhyog,Dhading,Private,2066,
Netrawati Health Care and Research Center,Dhading,Private,2066,
Peace Security & Consultancy Services,Dhading,Private,2066,
Bajrayogini Kharidhunga Udhyog,Dhading,Private,2066,
Swabhiman Construction and Traders,Dhading,Private,2066,
Apraha Cable Network,Dhading,Private,2066,
Ho Television Network,Dhading,Private,2066,
Gumdi Medical Center,Dhading,Private,2066,
Unique Development Construction & Suppliers,Dhading,Private,2066,
Shijal Medical Centre,Dhading,Private,2066,
Arush Construction Company,Dhading,Private,2066,
"Mathillow Thoppal Khola ""A"" Sana Jalbhidhut Ayojana",Dhading,Private,2066,
Success Construction,Dhading,Private,2066,
Malekhu Aggregate,Dhading,Private,2066,
Dhading Kathmandu Humepipe Udhyog,Dhading,Private,2066,
Nana Construction,Dhading,Private,2066,
Maste Khola Hydropower,Dhading,Private,2066,
Jaya Panchakanya Aggregate & Sand Washing,Dhading,Private,2066,
Aakash Bhairab Construction & Suppliers,Dhading,Private,2066,
Samyog Roda Dhunga Udhyog,Dhading,Private,2066,
Dhading Hatchery and Poultry,Dhading,Private,2066,
Dhana Cable Network,Dhading,Private,2066,
Aman Construction and Builders,Dhading,Private,2066,
Aaphal Hydro Power,Dhading,Private,2066,
A.S. Roda Dhunga Udhyog,Dhading,Private,2066,
Dhading Polyclinic & Research Center,Dhading,Private,2066,
Indrayani Aggregate Industries,Dhading,Private,2066,
Danfe Cosntruction & Suppliers,Dhading,Private,2066,
Aagra Roda Dhunga Udhyog,Dhading,Private,2066,
Wrenhardt English Medium School,Dhading,Private,2066,
Aakash Bhairav Fuel Center,Dhading,Private,2066,
Nribeshwor Engineering & Trading,Dhading,Private,2066,
Gorakhkali Stone and Sand Industries,Dhading,Private,2066,
Anish Furniture Udhyog,Dhading,Private,2066,
Aashish Furniture Udhyog,Dhading,Private,2066,
Malekhu Nirman Samagri Uddhyog,Dhading,Private,2066,
Baljyoti Academy Dhading,Dhading,Private,2066,
Brook Hills Academy,Dhading,Private,2066,
Divya Jyoti English Boarding School Dhading,Dhading,Private,2066,
Kiman Memorial Boarding School,Dhading,Private,2066,
Nilakantha Technology Solution,Dhading,Private,2066,
High Way Welfare Polyclinic,Dhading,Private,2066,
Success Academy Dhading,Dhading,Private,2066,
Sthaniya Laxmi Devi Maa Khanij Industries,Dhading,Private,2066,
Kalika Aggregate,Dhading,Private,2066,
Hotel Sukaru & Khaja Ghar,Dhading,Private,2066,
Rekha Concrete Block Udhyog,Dhading,Private,2066,
Nepal Bridge Concrete Product,Dhading,Private,2066,
Rising Star English Boarding School Dhusha,Dhading,Private,2066,
Bhumisthan Roda Dhunga Suppliers,Dhading,Private,2066,
Andheree Khola Roda Dhunga Suppliers,Dhading,Private,2066,
Samabridhi Bikas Bank,Dhading,Public,2066,
High Wave Transit Resort,Dhading,Private,2066,
Sharwani Polyclinic,Dhading,Private,2066,
Panchakanya Stone,Dhading,Private,2067,
Mahakali Construction Company,Dhading,Private,2067,
Aankura Sub Remit,Dhading,Private,2067,
Aasha and Manisha Suppliers,Dhading,Private,2067,
Success Suppliers,Dhading,Private,2067,
Shiladevi Roda Dhunga Udhyog,Dhading,Private,2067,
Jaleshwor Sand Wash & Suppliers,Dhading,Private,2067,
Jana Chetana Computer Institute,Dhading,Private,2067,
Mahadev Besi Hospital,Dhading,Private,2067,
Jaya Bageshwori Vehicals,Dhading,Private,2067,
Web Nepal Host,Dhading,Private,2067,
Khadga Devi Furniture Udhyog,Dhading,Private,2067,
Chautari Media,Dhading,Private,2067,
Shivashakti Food and Beverage,Dhading,Private,2067,
Nreebeshwar Suppliers,Dhading,Private,2067,
Pre Cast Aggregates Concreet,Dhading,Private,2067,
Jaleshwar Mahadev Builders,Dhading,Private,2067,
Naubise Workshop,Dhading,Private,2067,
Khadka Devi Cable Network,Dhading,Private,2067,
Dhuwakot English Boarding School,Dhading,Private,2067,
Jhilimili Media,Dhading,Private,2067,
Hill Queen Restaurant and Bar,Dhading,Private,2067,
Ninaams Poultry & Organic Farm,Dhading,Private,2067,
Bishnudevi Tailor,Dhading,Private,2067,
Janajyoti Gobar Gas Company,Dhading,Private,2067,
Sathi Udhyog,Dhading,Private,2067,
B.S. Bricks & Tiles Industries,Dhading,Private,2067,
Om Bindhyabasini Aggregate Industries,Dhading,Private,2067,
Rastra Bikas Sub Remittance,Dhading,Private,2067,
Rajdhani Brick Industries,Dhading,Private,2067,
